y,s,g
5.398406061,3.31309912,1
4.749637482,3.388470036,1
5.264844426,4.878472771,1
4.984488772,3.009169047,1
5.182051132,4.381709441,1
5.578076399,3.011974394,1
7.252235952,6.603756569,1
6.563208887,4.505943262,1
5.466739941,4.060745171,1
6.630061396,5.745117809,1
9.525252397,6.423817643,1
4.818202108,3.749052123,1
5.626908805,4.216968535,1
9.114792037,6.90932389,1
9.636639567,7.518656791,1
8.690282744,6.921072312,1
5.83134452,4.920370331,1
8.422696154,6.068645965,1
7.925993711,6.087899067,1
7.613935023,6.463466517,1
3.642216281,2.360045098,1
8.811846274,6.37101263,1
6.208452281,5.855229083,1
7.713493474,6.813632731,1
7.678432996,4.838398272,1
3.326731008,3.712958709,0
5.151285538,3.860610238,0
2.066631035,2.975268627,0
3.116117824,3.634419202,0
2.593310674,2.455186369,0
1.10369953,0.882478546,0
0.985726836,0.882690453,0
1.141098755,2.102105355,0
4.669708514,5.331989568,0
7.344286251,6.573092351,0
-0.16265871,-0.144609887,0
1.295484043,1.346390796,0
3.317373981,2.530797002,0
4.191629609,3.42100514,0
4.405568359,4.550139877,0
2.463962939,3.210952176,0
5.32771767,5.434617092,0
0.970879296,3.196307758,0
3.761611914,3.707790622,0
5.780494479,4.831769551,0
3.393808484,3.90246262,0
1.739770747,2.897854555,0
2.859671523,2.731001449,0
1.964033161,2.650750513,0
2.622238353,3.210481884,0
